Year,week_start,lice_avg,site_id,site_name,easting,northing
2025,2025-02-03,0.24,FS1260,Sound of Harris,100900.0,879400.0
2025,2025-02-03,0.32,FS1043,Ness of Copister,450400.0,1179100.0
2025,2025-02-03,0.28,FS1259,Stulaigh,82500.0,824100.0
2025,2025-02-03,0.2,FS0933,Clashnessie Bay,208300.0,933600.0
2025,2025-02-03,0.0,FS0937,West of Burwick,438100.0,1140600.0
2025,2025-02-03,0.59,FS0946,North Voe,453900.0,1163100.0
2025,2025-02-03,0.03,FS0948,Easter Score Holms,435500.0,1143600.0
2025,2025-02-03,0.08,FS0960,East of Holm Heogland (Burkwell),458400.0,1199300.0
2025,2025-02-03,1.19,FS0993,Chalmers Hope,328700.0,1001300.0
2025,2025-02-03,0.04,FS1017,Fara West,332100.0,995300.0
2025,2025-02-03,0.13,FS1019,Strondoir Bay,185600.0,679500.0
2025,2025-02-03,0.01,FS1023,Bring Head,327300.0,1002200.0
2025,2025-02-03,0.89,FS1024,Toyness,335400.0,1003700.0
2025,2025-02-03,0.0,FS1033,North Shore,139200.0,922800.0
2025,2025-02-03,0.34,FS0914,Lismore West,182200.0,740800.0
2025,2025-02-03,0.16,FS1053,Hogan,426200.0,1147400.0
2025,2025-02-03,0.08,FS1112,Etive 4,199100.0,734000.0
2025,2025-02-03,0.01,FS1209,Ouseness,346500.0,1049700.0
2025,2025-02-03,1.6,FS1198,South Cava,333300.0,998900.0
2025,2025-02-03,0.79,FS1176,Eilean Grianain,181600.0,641200.0
2025,2025-02-03,0.0,FS1118,Trilleachan Mor,120800.0,907300.0
2025,2025-02-03,0.07,FS1210,Vestness,348000.0,1049300.0
2025,2025-02-03,0.0,FS1103,Vuia Mor,112600.0,934300.0
2025,2025-02-03,0.47,FS1062,Ardifuir,178400.0,697400.0
2025,2025-02-03,1.6,FS1057,Vee Taing,459500.0,1198900.0
2025,2025-02-03,0.37,FS1056,Strone,208000.0,672400.0
2025,2025-02-03,0.16,FS1099,Gletness,446600.0,1150700.0
2025,2025-01-27,0.04,FS0597,Meil Bay,348500.0,1012300.0
2025,2025-01-27,0.0,FS0637,Stead of Aithness,432200.0,1159900.0
2025,2025-01-27,1.89,FS0629,Poll Na Gille,177700.0,708100.0
2025,2025-01-27,1.58,FS0616,Nevis B,174800.0,795200.0
2025,2025-01-27,0.03,FS0605,Creag an T'Sagairt (Loch Hourn),180300.0,809600.0
2025,2025-01-27,0.34,FS0599,MacLean's Nose,152400.0,762200.0
2025,2025-01-27,0.13,FS0567,Furnace,203400.0,700100.0
2025,2025-01-27,0.41,FS0594,Aird,178900.0,856000.0
2025,2025-01-27,0.29,FS0590,Glenan Bay,191800.0,669500.0
2025,2025-01-27,0.0,FS0559,Ardyne,209300.0,668900.0
2025,2025-01-27,0.25,FS0531,Ornish Island,85300.0,838500.0
2025,2025-01-27,0.4,FS0646,Soay,106400.0,905800.0
2025,2025-01-27,0.1,FS0519,Maol Ban,156300.0,831100.0
2025,2025-01-27,0.0,FS0645,Kirk Noust,344900.0,1029100.0
2025,2025-01-27,0.12,FS0717,Balta Isle,465700.0,1208200.0
2025,2025-01-27,1.38,FS0663,Kerrera B,183500.0,730700.0
2025,2025-01-27,1.8,FS0666,Burrastow,422700.0,1147700.0
2025,2025-01-27,0.23,FS0683,Gob a Bharra,190400.0,676800.0
2025,2025-01-27,0.17,FS0698,Quarry Point,199800.0,698000.0
2025,2025-01-27,0.02,FS0708,Portree,150500.0,844100.0
2025,2025-01-27,0.0,FS0489,Cole Deep,435700.0,1163200.0
2025,2025-01-27,0.03,FS0749,Holms Geo,439000.0,1131300.0
2025,2025-01-27,0.0,FS0764,Olna South,437300.0,1164100.0
2025,2025-01-27,0.23,FS0767,Tarbert South,190300.0,665300.0
2025,2025-01-27,1.92,FS0805,Bagh Dail Nan Cean,177400.0,704600.0
2025,2025-01-27,0.02,FS0823,Noust Geo,357000.0,1030600.0
2025,2025-01-27,0.01,FS0839,Geasgill,143500.0,737700.0
2025,2025-01-27,0.25,FS0851,Ardgaddan,190800.0,681000.0
2025,2025-01-27,0.36,FS0517,Ardessie,204000.0,890600.0
2025,2025-01-27,0.31,FS0015,Loch Greshornish,135100.0,855500.0
2025,2025-01-27,0.03,FS0477,Bow of Hascosay,454400.0,1192300.0
2025,2025-01-27,0.02,FS0242,Gravir,141300.0,914600.0
2025,2025-01-27,0.19,FS0865,Marulaig Bay,83100.0,816300.0
2025,2025-01-27,0.18,FS0056,Ardmair,210300.0,899500.0
2025,2025-01-27,0.0,FS0057,Corry Farm,215500.0,890500.0
2025,2025-01-27,0.3,FS0065,Loch Laxford,219000.0,949700.0
2025,2025-01-27,0.13,FS0067,Badcall Bay,215300.0,940600.0
2025,2025-01-27,2.44,FS0088,Cloudin,423300.0,1147500.0
2025,2025-01-27,0.28,FS0091,Meall Mhor Loch Fyne,186500.0,674500.0
2025,2025-01-27,0.02,FS0212,Invasion Bay,173200.0,761000.0
2025,2025-01-27,0.0,FS0001,Evanachan Salt Water,194500.0,686700.0
2025,2025-01-27,0.04,FS0234,Torridon,182300.0,855900.0
2025,2025-01-27,0.84,FS0237,Gorsten,206100.0,770600.0
2025,2025-01-27,2.44,FS0240,Linnhe,201300.0,764700.0
2025,2025-01-27,0.63,FS0244,Loch Leven (1),207900.0,759500.0
2025,2025-01-27,0.0,FS0472,Wick of Belmont,456400.0,1200300.0
2025,2025-01-27,0.25,FS0247,Loch Harport,134700.0,835700.0
2025,2025-01-27,0.02,FS0249,Ardnish,175500.0,781500.0
2025,2025-01-27,1.72,FS0299,Dunstaffnage,186700.0,734100.0
2025,2025-01-27,1.3,FS0356,North Moine,180500.0,701500.0
2025,2025-01-27,1.64,FS0382,Uyea Isle,459400.0,1200300.0
2025,2025-01-27,0.08,FS0390,Carness Bay,346900.0,1013900.0
2025,2025-01-27,0.0,FS0407,Wick of Vatsetter,453400.0,1190200.0
2025,2025-01-27,0.23,FS0413,Camas Glas,164600.0,758900.0
2025,2025-01-27,0.78,FS0427,Fishnish (A),164700.0,742800.0
2025,2025-01-27,2.9,FS0430,Nevis A,174200.0,797000.0
2025,2025-01-27,0.0,FS0433,Langa Isle (East),437600.0,1139400.0
2025,2025-01-27,0.2,FS0465,Shuna Castle,177500.0,709400.0
2025,2025-01-27,1.1,FS0859,Port Na Cro,176000.0,709700.0
2025,2025-01-27,0.37,FS1338,Scalpay,164100.0,828700.0
2025,2025-01-27,1.8,FS0871,Winna Ness,459900.0,1198200.0
2025,2025-01-27,0.05,FS1318,Portree Outer,151100.0,844600.0
2025,2025-01-27,0.0,FS1274,Kishorn West,176700.0,836100.0
2025,2025-01-27,2.32,FS1275,Flaeshins,460800.0,1194300.0
2025,2025-01-27,0.22,FS1279,Bastaness,454000.0,1193600.0
2025,2025-01-27,0.25,FS1280,Loch Carnan,83600.0,843200.0
2025,2025-01-27,0.04,FS1288,Etive 6,198300.0,734100.0
2025,2025-01-27,2.29,FS1290,Shuna SW (Rubh'an Trilleachain),175600.0,707500.0
2025,2025-01-27,0.0,FS1297,Tabhaigh,141600.0,923100.0
2025,2025-01-27,0.98,FS1304,Maragay Mor,88100.0,851300.0
2025,2025-01-27,0.4,FS1305,Westerbister,345300.0,1002500.0
2025,2025-01-27,0.91,FS1309,Loch Snizort East,137000.0,860300.0
2025,2025-01-27,0.2,FS1312,Skelwick Skerry,352400.0,1045000.0
2025,2025-01-27,0.4,FS1315,Maaey,88000.0,850700.0
2025,2025-01-27,1.69,FS1330,Sconser Quarry,156200.0,832100.0
2025,2025-01-27,0.78,FS1262,Sgeir Dughall,177000.0,861000.0
2025,2025-01-27,0.5,FS1331,Lober Rock (SMH),343400.0,994600.0
2025,2025-01-27,0.87,FS1335,"Swarta Skerry, Dury Voe",447300.0,1162300.0
2025,2025-01-27,1.12,FS1337,Hunda,344500.0,997700.0
2025,2025-01-27,0.01,FS1340,Mill Bay,367800.0,1027100.0
2025,2025-01-27,0.33,FS1341,An Camus,82600.0,817400.0
2025,2025-01-27,0.03,FS1342,West Strome,187300.0,836000.0
2025,2025-01-27,0.0,FS1343,Culnacnoc Salmon Farm,153200.0,861600.0
2025,2025-01-27,0.0,FS1344,Invertote Salmon Farm,153000.0,858700.0
2025,2025-01-27,3.18,FS1354,Shuna Point,192300.0,750200.0
2025,2025-01-27,0.0,FS1357,East Moclett,352700.0,1048500.0
2025,2025-01-27,1.24,FS1365,North Kilbrannan,183700.0,649700.0
2025,2025-01-27,0.3,FS0894,Rubha Stillaig,192500.0,668200.0
2025,2025-01-27,0.0,FS1267,Gometra,136100.0,742400.0
2025,2025-01-27,0.34,FS1317,Rum,141100.0,803000.0
2025,2025-01-27,0.19,FS1260,Sound of Harris,100900.0,879400.0
2025,2025-01-27,0.08,FS1053,Hogan,426200.0,1147400.0
2025,2025-01-27,0.18,FS1259,Stulaigh,82500.0,824100.0
2025,2025-01-27,2.47,FS0914,Lismore West,182200.0,740800.0
2025,2025-01-27,0.1,FS0933,Clashnessie Bay,208300.0,933600.0
2025,2025-01-27,0.64,FS0946,North Voe,453900.0,1163100.0
2025,2025-01-27,0.02,FS0948,Easter Score Holms,435500.0,1143600.0
2025,2025-01-27,0.1,FS0960,East of Holm Heogland (Burkwell),458400.0,1199300.0
2025,2025-01-27,0.64,FS0993,Chalmers Hope,328700.0,1001300.0
2025,2025-01-27,0.07,FS1017,Fara West,332100.0,995300.0
2025,2025-01-27,0.05,FS1023,Bring Head,327300.0,1002200.0
2025,2025-01-27,0.83,FS1024,Toyness,335400.0,1003700.0
2025,2025-01-27,0.0,FS1033,North Shore,139200.0,922800.0
2025,2025-01-27,0.55,FS1043,Ness of Copister,450400.0,1179100.0
2025,2025-01-27,0.1,FS1019,Strondoir Bay,185600.0,679500.0
2025,2025-01-27,0.3,FS1056,Strone,208000.0,672400.0
2025,2025-01-27,0.0,FS1103,Vuia Mor,112600.0,934300.0
2025,2025-01-27,0.02,FS1209,Ouseness,346500.0,1049700.0
2025,2025-01-27,1.24,FS1198,South Cava,333300.0,998900.0
2025,2025-01-27,0.47,FS1176,Eilean Grianain,181600.0,641200.0
2025,2025-01-27,0.73,FS1121,"Bight of Bellister, Dury Voe",449400.0,1160800.0
2025,2025-01-27,0.02,FS1112,Etive 4,199100.0,734000.0
2025,2025-01-27,0.03,FS1210,Vestness,348000.0,1049300.0
2025,2025-01-27,0.0,FS1101,Etive 3 (Port na Mine),203300.0,733100.0
2025,2025-01-27,0.36,FS1099,Gletness,446600.0,1150700.0
2025,2025-01-27,1.39,FS1062,Ardifuir,178400.0,697400.0
2025,2025-01-27,1.6,FS1057,Vee Taing,459500.0,1198900.0
2025,2025-01-20,0.25,FS0605,Creag an T'Sagairt (Loch Hourn),180300.0,809600.0
2025,2025-01-20,0.42,FS0646,Soay,106400.0,905800.0
2025,2025-01-20,0.0,FS0645,Kirk Noust,344900.0,1029100.0
2025,2025-01-20,0.0,FS0637,Stead of Aithness,432200.0,1159900.0
2025,2025-01-20,0.54,FS0629,Poll Na Gille,177700.0,708100.0
2025,2025-01-20,2.04,FS0616,Nevis B,174800.0,795200.0
2025,2025-01-20,0.1,FS0597,Meil Bay,348500.0,1012300.0
2025,2025-01-20,0.41,FS0599,MacLean's Nose,152400.0,762200.0
2025,2025-01-20,2.0,FS0666,Burrastow,422700.0,1147700.0
2025,2025-01-20,0.51,FS0594,Aird,178900.0,856000.0
2025,2025-01-20,0.28,FS0590,Glenan Bay,191800.0,669500.0
2025,2025-01-20,0.2,FS0567,Furnace,203400.0,700100.0
2025,2025-01-20,0.0,FS0559,Ardyne,209300.0,668900.0
2025,2025-01-20,1.5,FS0663,Kerrera B,183500.0,730700.0
2025,2025-01-20,0.2,FS0860,Shapinsay,350100.0,1021300.0
2025,2025-01-20,0.31,FS0683,Gob a Bharra,190400.0,676800.0
2025,2025-01-20,0.14,FS0698,Quarry Point,199800.0,698000.0
2025,2025-01-20,0.0,FS0708,Portree,150500.0,844100.0
2025,2025-01-20,0.04,FS0717,Balta Isle,465700.0,1208200.0
2025,2025-01-20,0.0,FS0749,Holms Geo,439000.0,1131300.0
2025,2025-01-20,0.16,FS0767,Tarbert South,190300.0,665300.0
2025,2025-01-20,0.93,FS0805,Bagh Dail Nan Cean,177400.0,704600.0
2025,2025-01-20,0.0,FS0813,Puldrite,342500.0,1018500.0
2025,2025-01-20,0.02,FS0823,Noust Geo,357000.0,1030600.0
2025,2025-01-20,0.01,FS0839,Geasgill,143500.0,737700.0
2025,2025-01-20,0.15,FS0851,Ardgaddan,190800.0,681000.0
2025,2025-01-20,1.8,FS0859,Port Na Cro,176000.0,709700.0
2025,2025-01-20,0.79,FS0519,Maol Ban,156300.0,831100.0
2025,2025-01-20,0.15,FS0531,Ornish Island,85300.0,838500.0
2025,2025-01-20,0.0,FS0001,Evanachan Salt Water,194500.0,686700.0
2025,2025-01-20,0.36,FS0517,Ardessie,204000.0,890600.0
2025,2025-01-20,0.6,FS0465,Shuna Castle,177500.0,709400.0
2025,2025-01-20,1.76,FS0871,Winna Ness,459900.0,1198200.0
2025,2025-01-20,0.05,FS0015,Loch Greshornish,135100.0,855500.0
2025,2025-01-20,1.49,FS0056,Ardmair,210300.0,899500.0
2025,2025-01-20,0.0,FS0057,Corry Farm,215500.0,890500.0
2025,2025-01-20,0.38,FS0065,Loch Laxford,219000.0,949700.0
2025,2025-01-20,0.08,FS0067,Badcall Bay,215300.0,940600.0
2025,2025-01-20,2.44,FS0088,Cloudin,423300.0,1147500.0
2025,2025-01-20,0.12,FS0090,Ormsary Broodstock Unit,173500.0,672200.0
2025,2025-01-20,0.11,FS0091,Meall Mhor Loch Fyne,186500.0,674500.0
2025,2025-01-20,0.01,FS0212,Invasion Bay,173200.0,761000.0
2025,2025-01-20,0.03,FS0234,Torridon,182300.0,855900.0
2025,2025-01-20,0.54,FS0237,Gorsten,206100.0,770600.0
2025,2025-01-20,0.89,FS0240,Linnhe,201300.0,764700.0
2025,2025-01-20,0.0,FS0242,Gravir,141300.0,914600.0
2025,2025-01-20,0.56,FS0244,Loch Leven (1),207900.0,759500.0
2025,2025-01-20,0.34,FS0247,Loch Harport,134700.0,835700.0
2025,2025-01-20,0.01,FS0249,Ardnish,175500.0,781500.0
2025,2025-01-20,0.37,FS0299,Dunstaffnage,186700.0,734100.0
2025,2025-01-20,1.16,FS0356,North Moine,180500.0,701500.0
2025,2025-01-20,1.6,FS0382,Uyea Isle,459400.0,1200300.0
2025,2025-01-20,0.05,FS0390,Carness Bay,346900.0,1013900.0
2025,2025-01-20,0.15,FS0407,Wick of Vatsetter,453400.0,1190200.0
2025,2025-01-20,0.18,FS0413,Camas Glas,164600.0,758900.0
2025,2025-01-20,0.4,FS0423,Lamlash,204400.0,629200.0
2025,2025-01-20,1.49,FS0427,Fishnish (A),164700.0,742800.0
2025,2025-01-20,2.3,FS0430,Nevis A,174200.0,797000.0
2025,2025-01-20,0.01,FS0433,Langa Isle (East),437600.0,1139400.0
2025,2025-01-20,0.22,FS0865,Marulaig Bay,83100.0,816300.0
2025,2025-01-20,0.3,FS0894,Rubha Stillaig,192500.0,668200.0
2025,2025-01-20,0.0,FS1357,East Moclett,352700.0,1048500.0
2025,2025-01-20,0.02,FS1267,Gometra,136100.0,742400.0
2025,2025-01-20,2.4,FS1275,Flaeshins,460800.0,1194300.0
2025,2025-01-20,0.28,FS1279,Bastaness,454000.0,1193600.0
2025,2025-01-20,0.34,FS1280,Loch Carnan,83600.0,843200.0
2025,2025-01-20,0.29,FS1286,Muck,143300.0,780400.0
2025,2025-01-20,0.01,FS1288,Etive 6,198300.0,734100.0
2025,2025-01-20,0.12,FS1290,Shuna SW (Rubh'an Trilleachain),175600.0,707500.0
2025,2025-01-20,0.0,FS1294,Wyre,345600.0,1025300.0
2025,2025-01-20,0.0,FS1297,Tabhaigh,141600.0,923100.0
2025,2025-01-20,0.98,FS1304,Maragay Mor,88100.0,851300.0
2025,2025-01-20,0.2,FS1305,Westerbister,345300.0,1002500.0
2025,2025-01-20,0.26,FS1309,Loch Snizort East,137000.0,860300.0
2025,2025-01-20,0.76,FS1315,Maaey,88000.0,850700.0
2025,2025-01-20,0.33,FS1317,Rum,141100.0,803000.0
2025,2025-01-20,0.0,FS1318,Portree Outer,151100.0,844600.0
2025,2025-01-20,0.76,FS1330,Sconser Quarry,156200.0,832100.0
2025,2025-01-20,0.09,FS1331,Lober Rock (SMH),343400.0,994600.0
2025,2025-01-20,1.96,FS1335,"Swarta Skerry, Dury Voe",447300.0,1162300.0
2025,2025-01-20,0.23,FS1337,Hunda,344500.0,997700.0
2025,2025-01-20,0.23,FS1338,Scalpay,164100.0,828700.0
2025,2025-01-20,0.0,FS1340,Mill Bay,367800.0,1027100.0
2025,2025-01-20,0.32,FS1341,An Camus,82600.0,817400.0
2025,2025-01-20,0.05,FS1342,West Strome,187300.0,836000.0
2025,2025-01-20,0.0,FS1343,Culnacnoc Salmon Farm,153200.0,861600.0
2025,2025-01-20,0.0,FS1344,Invertote Salmon Farm,153000.0,858700.0
2025,2025-01-20,3.08,FS1354,Shuna Point,192300.0,750200.0
2025,2025-01-20,3.31,FS0914,Lismore West,182200.0,740800.0
2025,2025-01-20,1.49,FS1365,North Kilbrannan,183700.0,649700.0
2025,2025-01-20,0.0,FS1274,Kishorn West,176700.0,836100.0
2025,2025-01-20,0.0,FS1312,Skelwick Skerry,352400.0,1045000.0
2025,2025-01-20,0.56,FS1262,Sgeir Dughall,177000.0,861000.0
2025,2025-01-20,0.16,FS1053,Hogan,426200.0,1147400.0
2025,2025-01-20,0.27,FS1260,Sound of Harris,100900.0,879400.0
2025,2025-01-20,0.0,FS0937,West of Burwick,438100.0,1140600.0
2025,2025-01-20,0.55,FS0946,North Voe,453900.0,1163100.0
2025,2025-01-20,0.02,FS0948,Easter Score Holms,435500.0,1143600.0
2025,2025-01-20,2.08,FS0960,East of Holm Heogland (Burkwell),458400.0,1199300.0
2025,2025-01-20,1.06,FS0993,Chalmers Hope,328700.0,1001300.0
2025,2025-01-20,0.06,FS1017,Fara West,332100.0,995300.0
2025,2025-01-20,0.08,FS1019,Strondoir Bay,185600.0,679500.0
2025,2025-01-20,0.07,FS1020,Bay of Vady,346500.0,1027800.0
2025,2025-01-20,0.04,FS1023,Bring Head,327300.0,1002200.0
2025,2025-01-20,0.87,FS1024,Toyness,335400.0,1003700.0
2025,2025-01-20,0.0,FS1033,North Shore,139200.0,922800.0
2025,2025-01-20,0.2,FS1043,Ness of Copister,450400.0,1179100.0
2025,2025-01-20,0.05,FS0933,Clashnessie Bay,208300.0,933600.0
2025,2025-01-20,0.5,FS1056,Strone,208000.0,672400.0
2025,2025-01-20,0.46,FS1121,"Bight of Bellister, Dury Voe",449400.0,1160800.0
2025,2025-01-20,1.4,FS1057,Vee Taing,459500.0,1198900.0
2025,2025-01-20,0.03,FS1210,Vestness,348000.0,1049300.0
2025,2025-01-20,0.0,FS1209,Ouseness,346500.0,1049700.0
2025,2025-01-20,1.72,FS1198,South Cava,333300.0,998900.0
2025,2025-01-20,1.4,FS1176,Eilean Grianain,181600.0,641200.0
2025,2025-01-20,0.2,FS1259,Stulaigh,82500.0,824100.0
2025,2025-01-20,0.02,FS1112,Etive 4,199100.0,734000.0
2025,2025-01-20,0.38,FS1099,Gletness,446600.0,1150700.0
2025,2025-01-20,1.51,FS1062,Ardifuir,178400.0,697400.0
2025,2025-01-20,0.03,FS1101,Etive 3 (Port na Mine),203300.0,733100.0
2025,2025-01-13,0.8,FS0616,Nevis B,174800.0,795200.0
2025,2025-01-13,0.41,FS0646,Soay,106400.0,905800.0
2025,2025-01-13,0.0,FS0645,Kirk Noust,344900.0,1029100.0
2025,2025-01-13,0.0,FS0637,Stead of Aithness,432200.0,1159900.0
2025,2025-01-13,0.15,FS0567,Furnace,203400.0,700100.0
2025,2025-01-13,0.35,FS0629,Poll Na Gille,177700.0,708100.0
2025,2025-01-13,0.36,FS0599,MacLean's Nose,152400.0,762200.0
2025,2025-01-13,0.08,FS0605,Creag an T'Sagairt (Loch Hourn),180300.0,809600.0
2025,2025-01-13,0.03,FS0597,Meil Bay,348500.0,1012300.0
2025,2025-01-13,0.84,FS0594,Aird,178900.0,856000.0
2025,2025-01-13,0.3,FS0590,Glenan Bay,191800.0,669500.0
2025,2025-01-13,1.6,FS0666,Burrastow,422700.0,1147700.0
2025,2025-01-13,0.85,FS0663,Kerrera B,183500.0,730700.0
2025,2025-01-13,0.0,FS0764,Olna South,437300.0,1164100.0
2025,2025-01-13,0.09,FS0683,Gob a Bharra,190400.0,676800.0
2025,2025-01-13,0.15,FS0698,Quarry Point,199800.0,698000.0
2025,2025-01-13,0.0,FS0708,Portree,150500.0,844100.0
2025,2025-01-13,0.04,FS0717,Balta Isle,465700.0,1208200.0
2025,2025-01-13,0.02,FS0749,Holms Geo,439000.0,1131300.0
2025,2025-01-13,0.24,FS0767,Tarbert South,190300.0,665300.0
2025,2025-01-13,0.54,FS0805,Bagh Dail Nan Cean,177400.0,704600.0
2025,2025-01-13,0.0,FS0813,Puldrite,342500.0,1018500.0
2025,2025-01-13,0.02,FS0823,Noust Geo,357000.0,1030600.0
2025,2025-01-13,0.01,FS0839,Geasgill,143500.0,737700.0
2025,2025-01-13,0.11,FS0851,Ardgaddan,190800.0,681000.0
2025,2025-01-13,2.18,FS0859,Port Na Cro,176000.0,709700.0
2025,2025-01-13,0.37,FS0531,Ornish Island,85300.0,838500.0
2025,2025-01-13,0.38,FS0559,Ardyne,209300.0,668900.0
2025,2025-01-13,1.48,FS0871,Winna Ness,459900.0,1198200.0
2025,2025-01-13,0.92,FS0519,Maol Ban,156300.0,831100.0
2025,2025-01-13,2.02,FS0240,Linnhe,201300.0,764700.0
2025,2025-01-13,0.0,FS0001,Evanachan Salt Water,194500.0,686700.0
2025,2025-01-13,0.05,FS0015,Loch Greshornish,135100.0,855500.0
2025,2025-01-13,0.78,FS0056,Ardmair,210300.0,899500.0
2025,2025-01-13,0.0,FS0057,Corry Farm,215500.0,890500.0
2025,2025-01-13,1.28,FS0065,Loch Laxford,219000.0,949700.0
2025,2025-01-13,0.08,FS0067,Badcall Bay,215300.0,940600.0
2025,2025-01-13,1.64,FS0088,Cloudin,423300.0,1147500.0
2025,2025-01-13,0.0,FS0090,Ormsary Broodstock Unit,173500.0,672200.0
2025,2025-01-13,0.37,FS0091,Meall Mhor Loch Fyne,186500.0,674500.0
2025,2025-01-13,0.0,FS0212,Invasion Bay,173200.0,761000.0
2025,2025-01-13,0.0,FS0234,Torridon,182300.0,855900.0
2025,2025-01-13,0.35,FS0237,Gorsten,206100.0,770600.0
2025,2025-01-13,0.03,FS0242,Gravir,141300.0,914600.0
2025,2025-01-13,0.0,FS0489,Cole Deep,435700.0,1163200.0
2025,2025-01-13,0.34,FS0244,Loch Leven (1),207900.0,759500.0
2025,2025-01-13,0.17,FS0247,Loch Harport,134700.0,835700.0
2025,2025-01-13,0.0,FS0249,Ardnish,175500.0,781500.0
2025,2025-01-13,4.46,FS0299,Dunstaffnage,186700.0,734100.0
2025,2025-01-13,1.03,FS0356,North Moine,180500.0,701500.0
2025,2025-01-13,1.48,FS0382,Uyea Isle,459400.0,1200300.0
2025,2025-01-13,0.35,FS0407,Wick of Vatsetter,453400.0,1190200.0
2025,2025-01-13,0.14,FS0413,Camas Glas,164600.0,758900.0
2025,2025-01-13,0.23,FS0423,Lamlash,204400.0,629200.0
2025,2025-01-13,1.6,FS0427,Fishnish (A),164700.0,742800.0
2025,2025-01-13,1.64,FS0430,Nevis A,174200.0,797000.0
2025,2025-01-13,0.24,FS0465,Shuna Castle,177500.0,709400.0
2025,2025-01-13,0.14,FS0865,Marulaig Bay,83100.0,816300.0
2025,2025-01-13,0.0,FS0948,Easter Score Holms,435500.0,1143600.0
2025,2025-01-13,0.32,FS0894,Rubha Stillaig,192500.0,668200.0
2025,2025-01-13,0.01,FS1267,Gometra,136100.0,742400.0
2025,2025-01-13,1.28,FS1275,Flaeshins,460800.0,1194300.0
2025,2025-01-13,0.04,FS1279,Bastaness,454000.0,1193600.0
2025,2025-01-13,0.43,FS1280,Loch Carnan,83600.0,843200.0
2025,2025-01-13,0.31,FS1286,Muck,143300.0,780400.0
2025,2025-01-13,0.03,FS1288,Etive 6,198300.0,734100.0
2025,2025-01-13,0.73,FS1290,Shuna SW (Rubh'an Trilleachain),175600.0,707500.0
2025,2025-01-13,0.0,FS1294,Wyre,345600.0,1025300.0
2025,2025-01-13,0.0,FS1297,Tabhaigh,141600.0,923100.0
2025,2025-01-13,0.31,FS1304,Maragay Mor,88100.0,851300.0
2025,2025-01-13,0.29,FS1305,Westerbister,345300.0,1002500.0
2025,2025-01-13,0.0,FS1312,Skelwick Skerry,352400.0,1045000.0
2025,2025-01-13,0.33,FS1317,Rum,141100.0,803000.0
2025,2025-01-13,0.0,FS1318,Portree Outer,151100.0,844600.0
2025,2025-01-13,0.35,FS1330,Sconser Quarry,156200.0,832100.0
2025,2025-01-13,0.13,FS1331,Lober Rock (SMH),343400.0,994600.0
2025,2025-01-13,1.22,FS1335,"Swarta Skerry, Dury Voe",447300.0,1162300.0
2025,2025-01-13,0.82,FS1337,Hunda,344500.0,997700.0
2025,2025-01-13,0.34,FS1338,Scalpay,164100.0,828700.0
2025,2025-01-13,0.0,FS1340,Mill Bay,367800.0,1027100.0
2025,2025-01-13,0.38,FS1341,An Camus,82600.0,817400.0
2025,2025-01-13,0.0,FS1342,West Strome,187300.0,836000.0
2025,2025-01-13,0.0,FS1344,Invertote Salmon Farm,153000.0,858700.0
2025,2025-01-13,0.0,FS1349,Bay of Holland,364000.0,1022400.0
2025,2025-01-13,0.52,FS1354,Shuna Point,192300.0,750200.0
2025,2025-01-13,1.3,FS1365,North Kilbrannan,183700.0,649700.0
2025,2025-01-13,0.0,FS1274,Kishorn West,176700.0,836100.0
2025,2025-01-13,0.86,FS1315,Maaey,88000.0,850700.0
2025,2025-01-13,0.74,FS1262,Sgeir Dughall,177000.0,861000.0
2025,2025-01-13,1.88,FS1053,Hogan,426200.0,1147400.0
2025,2025-01-13,0.48,FS1260,Sound of Harris,100900.0,879400.0
2025,2025-01-13,0.13,FS0946,North Voe,453900.0,1163100.0
2025,2025-01-13,2.23,FS0914,Lismore West,182200.0,740800.0
2025,2025-01-13,2.16,FS0960,East of Holm Heogland (Burkwell),458400.0,1199300.0
2025,2025-01-13,0.4,FS0993,Chalmers Hope,328700.0,1001300.0
2025,2025-01-13,0.08,FS1017,Fara West,332100.0,995300.0
2025,2025-01-13,0.16,FS1019,Strondoir Bay,185600.0,679500.0
2025,2025-01-13,0.33,FS1020,Bay of Vady,346500.0,1027800.0
2025,2025-01-13,0.0,FS1023,Bring Head,327300.0,1002200.0
2025,2025-01-13,0.35,FS1024,Toyness,335400.0,1003700.0
2025,2025-01-13,0.0,FS1033,North Shore,139200.0,922800.0
2025,2025-01-13,0.54,FS1043,Ness of Copister,450400.0,1179100.0
2025,2025-01-13,0.09,FS0933,Clashnessie Bay,208300.0,933600.0
2025,2025-01-13,0.47,FS1056,Strone,208000.0,672400.0
2025,2025-01-13,0.05,FS1112,Etive 4,199100.0,734000.0
2025,2025-01-13,0.04,FS1210,Vestness,348000.0,1049300.0
2025,2025-01-13,0.04,FS1209,Ouseness,346500.0,1049700.0
2025,2025-01-13,1.8,FS1198,South Cava,333300.0,998900.0
2025,2025-01-13,1.45,FS1176,Eilean Grianain,181600.0,641200.0
2025,2025-01-13,0.17,FS1259,Stulaigh,82500.0,824100.0
2025,2025-01-13,0.03,FS1101,Etive 3 (Port na Mine),203300.0,733100.0
2025,2025-01-13,0.05,FS1080,Bay of Cleat (North),347300.0,1047500.0
2025,2025-01-13,1.17,FS1062,Ardifuir,178400.0,697400.0
